date,temperature_2m,relative_humidity_2m,precipitation,pressure_msl,cloud_cover,wind_speed_10m,wind_direction_10m,wind_gusts_10m
2023-10-13 19:00:00+00:00,17.291,45.783962,0.0,1014.7,0.0,9.726664,321.009,23.4
2023-10-13 20:00:00+00:00,17.140999,45.110435,0.0,1014.3,44.0,9.585739,325.71307,23.039999
2023-10-13 21:00:00+00:00,16.541,46.53529,0.0,1014.2,11.0,9.659814,333.43503,21.599998
2023-10-13 22:00:00+00:00,14.490999,56.29068,0.0,1014.4,50.0,8.209263,322.12494,20.16
2023-10-13 23:00:00+00:00,12.540999,60.669025,0.0,1014.9,11.0,10.296251,323.53067,18.0
2023-10-14 00:00:00+00:00,11.290999,62.739258,0.0,1015.8,0.0,9.085988,326.3099,18.359999
2023-10-14 01:00:00+00:00,10.540999,65.71346,0.0,1016.2,3.0,8.707237,330.25522,15.4800005
2023-10-14 02:00:00+00:00,9.691,68.82834,0.0,1016.3,4.0,7.8954163,335.77228,15.119999
2023-10-14 03:00:00+00:00,8.841,71.86509,0.0,1015.8,5.0,7.0911775,336.0375,13.32
2023-10-14 04:00:00+00:00,7.8910003,76.91359,0.0,1015.4,47.0,5.8603754,349.3804,12.24
2023-10-14 05:00:00+00:00,7.691,79.623955,0.0,1014.9,9.0,7.5942073,354.55975,10.08
2023-10-14 06:00:00+00:00,7.1410003,80.104385,0.0,1014.6,25.0,5.495161,328.39255,9.36
2023-10-14 07:00:00+00:00,6.941,81.7813,0.0,1014.0,33.0,4.198285,329.03632,6.8399997
2023-10-14 08:00:00+00:00,6.191,86.109024,0.0,1013.2,100.0,6.5693827,9.462261,7.92
2023-10-14 09:00:00+00:00,8.040999,81.07537,0.0,1013.2,100.0,3.671294,348.6901,7.92
2023-10-14 10:00:00+00:00,9.141,72.93522,0.0,1013.0,100.0,6.9527545,21.25058,12.24
2023-10-14 11:00:00+00:00,9.490999,75.58266,0.5,1012.7,100.0,5.495161,58.392544,12.24
2023-10-14 12:00:00+00:00,9.941,84.450966,1.4,1013.1,100.0,4.68,360.0,12.599999
2023-10-14 13:00:00+00:00,10.091,87.68897,1.2,1012.4,100.0,6.9527545,68.74943,12.959999
2023-10-14 14:00:00+00:00,10.040999,91.32274,1.0,1011.7,100.0,6.849467,93.012726,15.119999
2023-10-14 15:00:00+00:00,10.091,92.255806,1.5,1010.7,100.0,7.208994,87.13766,14.759999
2023-10-14 16:00:00+00:00,10.290999,91.64769,1.2,1010.2,100.0,7.8954163,65.77226,16.199999
2023-10-14 17:00:00+00:00,10.391,92.27346,1.4,1009.3,100.0,10.805998,60.018444,20.880001
2023-10-14 18:00:00+00:00,10.391,93.20954,1.5,1007.8,100.0,13.905509,68.74943,26.64
2023-10-14 19:00:00+00:00,10.391,93.523415,2.1,1006.5,100.0,14.512064,66.61476,29.88
2023-10-14 20:00:00+00:00,10.341,93.52095,2.4,1005.6,100.0,15.315873,66.44773,29.519999
2023-10-14 21:00:00+00:00,10.240999,93.51598,1.4,1004.9,100.0,15.683774,58.134064,30.239998
2023-10-14 22:00:00+00:00,10.040999,94.45578,0.8,1004.4,100.0,14.904173,52.853233,30.599998
2023-10-14 23:00:00+00:00,9.740999,93.80745,1.1,1004.4,100.0,16.323528,48.57643,30.239998
2023-10-15 00:00:00+00:00,8.891,93.44851,0.9,1003.8,100.0,16.831684,48.468323,32.399998
2023-10-15 01:00:00+00:00,8.790999,92.80919,0.4,1003.6,100.0,15.30741,48.814175,31.319998
2023-10-15 02:00:00+00:00,8.891,93.13112,1.1,1003.4,100.0,15.408671,37.405437,28.8
2023-10-15 03:00:00+00:00,8.891,92.49921,1.1,1003.1,100.0,15.463246,24.775122,29.16
2023-10-15 04:00:00+00:00,9.091,92.196594,1.1,1002.3,100.0,12.43434,22.109503,28.8
2023-10-15 05:00:00+00:00,9.191,91.57766,0.9,1001.6,100.0,13.896187,16.557161,25.199999
2023-10-15 06:00:00+00:00,9.191,86.415375,0.3,1001.1,100.0,16.299694,6.3401003,29.88
2023-10-15 07:00:00+00:00,9.091,86.701935,0.0,1000.9,100.0,13.722565,355.48608,29.519999
2023-10-15 08:00:00+00:00,9.290999,86.42543,0.0,1000.6,100.0,14.241629,343.8556,25.56
2023-10-15 09:00:00+00:00,9.341,87.02351,0.0,1000.9,100.0,15.137133,334.65387,28.08
2023-10-15 10:00:00+00:00,9.441,84.97437,0.0,1001.2,100.0,16.516901,339.59003,30.239998
2023-10-15 11:00:00+00:00,9.391,83.811485,0.0,1001.3,100.0,15.978484,337.4794,30.960001
2023-10-15 12:00:00+00:00,9.141,84.9413,0.0,1001.8,21.0,16.676977,327.3391,29.519999
2023-10-15 13:00:00+00:00,10.490999,78.93778,0.0,1002.3,15.0,18.0,323.13,35.64
2023-10-15 14:00:00+00:00,11.540999,68.729576,0.0,1002.5,19.0,19.67195,325.4374,41.399998
2023-10-15 15:00:00+00:00,13.091,56.323303,0.0,1002.4,27.0,22.104116,329.67648,43.56
2023-10-15 16:00:00+00:00,14.141,51.87546,0.0,1002.2,45.0,24.079666,328.44867,48.96
2023-10-15 17:00:00+00:00,14.341,51.208378,0.0,1001.9,54.0,23.000591,320.07965,48.96
2023-10-15 18:00:00+00:00,14.441,49.29864,0.0,1001.6,100.0,22.42427,317.6026,46.8
2023-10-15 19:00:00+00:00,14.290999,48.911892,0.0,1001.5,88.0,22.691423,318.21558,45.719997
2023-10-15 20:00:00+00:00,13.841,51.976303,0.0,1001.8,61.0,21.407139,317.72638,45.719997
2023-10-15 21:00:00+00:00,12.841,56.456245,0.0,1002.1,59.0,21.142147,317.07004,43.56
2023-10-15 22:00:00+00:00,11.641,63.924553,0.0,1002.7,15.0,14.4,306.86996,41.399998
2023-10-15 23:00:00+00:00,10.191,69.17179,0.0,1003.5,15.0,10.799999,306.86996,27.359999
2023-10-16 00:00:00+00:00,9.740999,75.36333,0.0,1004.0,21.0,9.387651,302.47116,19.8
2023-10-16 01:00:00+00:00,8.941,78.979546,0.0,1004.4,13.0,9.360001,292.6199,16.919998
2023-10-16 02:00:00+00:00,8.191,81.37822,0.0,1004.7,27.0,9.605998,282.99463,17.28
2023-10-16 03:00:00+00:00,7.991,80.78662,0.0,1004.4,7.0,10.829959,285.4222,19.08
2023-10-16 04:00:00+00:00,7.3910003,81.84074,0.0,1004.3,21.0,10.137692,286.50443,19.08
2023-10-16 05:00:00+00:00,6.941,82.646065,0.0,1004.5,25.0,9.779817,276.3401,18.359999
2023-10-16 06:00:00+00:00,6.541,84.058395,0.0,1004.7,15.0,10.08,270.0,18.0
2023-10-16 07:00:00+00:00,6.091,85.79679,0.0,1004.7,29.0,9.779817,276.3401,18.0
2023-10-16 08:00:00+00:00,5.991,86.08824,0.0,1004.4,40.0,10.08,270.0,18.0
2023-10-16 09:00:00+00:00,6.091,85.79679,0.0,1004.3,49.0,10.446206,271.97488,19.08
2023-10-16 10:00:00+00:00,6.591,84.655716,0.0,1004.3,55.0,10.239453,280.1246,19.08
2023-10-16 11:00:00+00:00,6.941,84.99176,0.0,1004.2,68.0,9.9571085,282.5288,18.72
2023-10-16 12:00:00+00:00,8.490999,80.855545,0.0,1004.4,41.0,10.594036,279.78235,20.880001
2023-10-16 13:00:00+00:00,11.040999,74.29701,0.0,1004.5,44.0,12.738099,312.70938,26.28
2023-10-16 14:00:00+00:00,12.441,71.55594,0.0,1004.6,70.0,14.76439,315.0001,28.44
2023-10-16 15:00:00+00:00,14.240999,63.853333,0.0,1004.7,100.0,16.311613,337.9637,38.88
2023-10-16 16:00:00+00:00,14.490999,65.44935,0.0,1005.0,100.0,14.039999,337.3801,38.88
2023-10-16 17:00:00+00:00,15.990999,59.844284,0.0,1004.4,35.0,12.287555,328.17258,33.12
2023-10-16 18:00:00+00:00,15.891,57.230072,0.2,1004.0,79.0,17.283749,324.3235,34.56
2023-10-16 19:00:00+00:00,14.441,67.69527,0.1,1004.4,19.0,15.782622,315.0001,38.16
2023-10-16 20:00:00+00:00,14.641,67.73675,0.0,1004.4,31.0,18.844202,313.4519,39.239998
2023-10-16 21:00:00+00:00,13.990999,68.06224,0.0,1004.8,40.0,17.566378,314.16977,38.519997
2023-10-16 22:00:00+00:00,12.790999,75.362854,0.0,1005.4,30.0,13.18308,304.9921,34.2
2023-10-16 23:00:00+00:00,11.540999,82.09772,0.0,1006.1,49.0,12.738099,312.70938,25.199999
2023-10-17 00:00:00+00:00,11.591,83.22123,0.0,1006.7,15.0,12.7279215,331.26028,23.4
2023-10-17 01:00:00+00:00,10.990999,86.01157,0.0,1007.3,100.0,13.089354,328.4958,24.48
2023-10-17 02:00:00+00:00,10.790999,85.99105,0.0,1008.0,31.0,13.089354,328.4958,24.48
2023-10-17 03:00:00+00:00,10.091,87.98711,0.0,1008.5,34.0,11.609651,330.25522,23.759998
2023-10-17 04:00:00+00:00,9.441,90.050575,0.0,1008.9,99.0,10.383987,326.3099,21.24
2023-10-17 05:00:00+00:00,9.191,90.33913,0.0,1009.4,85.0,8.707237,330.25522,18.72
2023-10-17 06:00:00+00:00,8.941,90.62965,0.0,1009.9,27.0,6.763786,334.79892,15.119999
2023-10-17 07:00:00+00:00,8.191,92.14271,0.0,1010.1,2.0,6.193674,324.46225,11.5199995
2023-10-17 08:00:00+00:00,7.741,92.750946,0.0,1010.1,1.0,6.989936,325.4914,11.879999
2023-10-17 09:00:00+00:00,7.6410003,93.06475,0.0,1010.8,0.0,7.5685663,334.65387,12.959999
2023-10-17 10:00:00+00:00,7.341,93.36974,0.0,1011.3,45.0,6.830519,341.56494,13.32
2023-10-17 11:00:00+00:00,6.591,94.632545,0.0,1012.0,3.0,6.763786,334.79892,11.879999
2023-10-17 12:00:00+00:00,9.040999,91.56806,0.0,1012.8,4.0,10.30883,335.22488,10.799999
2023-10-17 13:00:00+00:00,11.341,78.52683,0.0,1013.6,35.0,10.163227,337.06787,20.880001
2023-10-17 14:00:00+00:00,13.040999,71.426125,0.0,1014.1,10.0,9.290511,324.46225,21.24
2023-10-17 15:00:00+00:00,14.641,60.545864,0.2,1014.3,47.0,10.703569,340.3461,24.119999
2023-10-17 16:00:00+00:00,15.540999,53.71545,0.1,1014.3,66.0,9.107359,341.56494,24.119999
2023-10-17 17:00:00+00:00,15.941,52.358524,0.0,1014.0,49.0,9.178235,334.44006,22.319998
2023-10-17 18:00:00+00:00,16.291,50.675438,0.0,1013.8,87.0,8.891343,328.24057,21.96
2023-10-17 19:00:00+00:00,16.241,50.487186,0.0,1013.9,71.0,8.404285,316.73566,20.880001
2023-10-17 20:00:00+00:00,15.841,51.971764,0.0,1014.2,94.0,8.435069,309.8055,18.359999
2023-10-17 21:00:00+00:00,15.441,55.953495,0.0,1014.6,98.0,7.145796,310.91428,18.0
2023-10-17 22:00:00+00:00,14.141,66.26875,0.0,1015.2,92.0,4.5536795,288.43503,14.04
2023-10-17 23:00:00+00:00,12.740999,70.643,0.0,1015.7,33.0,5.815978,291.80148,10.08
2023-10-18 00:00:00+00:00,11.091,79.567024,0.0,1016.7,27.0,5.495161,301.60745,11.159999
2023-10-18 01:00:00+00:00,10.841,80.623505,0.0,1017.4,62.0,5.495161,301.60745,9.72
2023-10-18 02:00:00+00:00,10.040999,84.17464,0.0,1018.1,57.0,5.315336,298.30066,9.0
2023-10-18 03:00:00+00:00,9.290999,87.61557,0.0,1018.4,61.0,5.315336,298.30066,9.0
2023-10-18 04:00:00+00:00,9.191,87.90633,0.0,1018.7,41.0,4.8965297,306.02747,9.72
2023-10-18 05:00:00+00:00,8.540999,90.91183,0.0,1019.0,77.0,4.3498964,294.44394,8.28
2023-10-18 06:00:00+00:00,8.191,92.45886,0.0,1019.3,97.0,3.671294,281.3099,6.8399997
2023-10-18 07:00:00+00:00,9.091,88.50045,0.0,1019.3,93.0,2.7416782,293.1986,7.5599995
2023-10-18 08:00:00+00:00,9.391,87.62477,0.0,1019.4,100.0,2.6208394,285.94547,5.04
2023-10-18 09:00:00+00:00,9.540999,87.937836,0.0,1019.6,100.0,2.5959969,303.6901,4.68
2023-10-18 10:00:00+00:00,8.990999,90.94282,0.0,1019.8,13.0,3.563818,315.0001,5.7599998
2023-10-18 11:00:00+00:00,9.191,88.20723,0.0,1020.4,17.0,0.71999997,270.0,4.32
2023-10-18 12:00:00+00:00,8.240999,92.46178,0.0,1021.2,64.0,5.3517847,340.3461,1.8
2023-10-18 13:00:00+00:00,11.290999,81.78796,0.0,1021.7,19.0,2.5455842,315.0001,11.5199995
2023-10-18 14:00:00+00:00,13.391,72.46743,0.0,1022.0,47.0,2.0991426,239.0363,10.440001
2023-10-18 15:00:00+00:00,14.790999,65.514725,0.0,1021.9,49.0,1.1384199,251.56496,10.799999
2023-10-18 16:00:00+00:00,15.740999,58.375942,0.0,1021.7,0.0,0.71999997,90.0,9.72
2023-10-18 17:00:00+00:00,16.741,52.39151,0.0,1021.1,55.0,2.2768397,198.43504,11.5199995
2023-10-18 18:00:00+00:00,16.640999,51.650784,0.0,1020.4,96.0,5.1919937,213.6901,14.4
2023-10-18 19:00:00+00:00,16.441,53.399887,0.0,1020.1,100.0,6.193674,215.53777,14.759999
2023-10-18 20:00:00+00:00,16.441,53.399887,0.0,1020.0,79.0,5.904439,217.56866,15.84
2023-10-18 21:00:00+00:00,15.941,57.831264,0.0,1019.7,42.0,4.072935,224.9999,14.04
2023-10-18 22:00:00+00:00,14.240999,68.34473,0.0,1019.6,23.0,5.495161,238.39255,9.36
2023-10-18 23:00:00+00:00,14.141,61.683464,0.0,1019.9,10.0,5.0911684,261.87,6.8399997
2023-10-19 00:00:00+00:00,10.141,82.47937,0.0,1020.7,14.0,4.379589,279.46225,7.2
2023-10-19 01:00:00+00:00,9.391,87.924355,0.0,1020.9,48.0,6.0347,287.3541,6.8399997
2023-10-19 02:00:00+00:00,9.091,90.0243,0.0,1021.3,93.0,6.379216,286.38962,9.0
2023-10-19 03:00:00+00:00,9.740999,87.358986,0.0,1021.4,100.0,4.379589,279.46225,9.0
2023-10-19 04:00:00+00:00,9.891,87.07629,0.0,1021.2,100.0,3.7064266,299.0545,7.2
2023-10-19 05:00:00+00:00,9.891,87.670685,0.0,1021.1,94.0,3.219938,296.56497,6.12
2023-10-19 06:00:00+00:00,9.490999,87.93336,0.0,1021.0,100.0,3.671294,258.6901,6.8399997
2023-10-19 07:00:00+00:00,8.040999,93.0861,0.0,1020.9,5.0,5.1544156,282.09473,7.92
2023-10-19 08:00:00+00:00,6.8910003,95.300285,0.0,1020.9,17.0,5.0528407,274.08554,9.36
2023-10-19 09:00:00+00:00,5.791,96.92927,0.0,1021.2,3.0,7.2,270.0,9.0
2023-10-19 10:00:00+00:00,5.1410003,97.93277,0.0,1021.4,0.0,6.489992,266.82022,9.36
2023-10-19 11:00:00+00:00,5.1410003,97.93277,0.0,1021.6,0.0,5.3517847,289.6539,8.28
2023-10-19 12:00:00+00:00,4.941,100.0,0.0,1021.9,0.0,2.6208394,285.94547,6.8399997
2023-10-19 13:00:00+00:00,8.290999,87.82477,0.0,1022.2,2.0,0.5091169,44.999897,7.5599995
2023-10-19 14:00:00+00:00,11.841,73.17571,0.0,1021.9,6.0,1.9386592,111.801476,10.08
2023-10-19 15:00:00+00:00,14.490999,62.82959,0.0,1021.2,12.0,6.379216,163.61038,16.919998
2023-10-19 16:00:00+00:00,16.140999,60.287525,0.0,1020.2,45.0,10.105681,175.91446,23.759998
2023-10-19 17:00:00+00:00,17.341,57.78652,0.0,1019.1,93.0,13.276144,192.5288,28.44
2023-10-19 18:00:00+00:00,17.841,55.80432,0.0,1017.9,100.0,14.241629,196.14441,30.960001
2023-10-19 19:00:00+00:00,17.640999,57.08644,0.0,1016.9,100.0,12.849528,191.30989,29.519999
2023-10-19 20:00:00+00:00,18.041,56.043552,0.0,1016.3,100.0,12.605142,181.63654,28.08
2023-10-19 21:00:00+00:00,17.441,60.80009,0.0,1015.8,100.0,7.69592,169.21574,25.56
2023-10-19 22:00:00+00:00,15.740999,66.60987,0.0,1015.5,100.0,8.373386,154.5367,14.4
2023-10-19 23:00:00+00:00,14.841,69.39532,0.0,1015.6,99.0,12.413476,163.14153,21.96
2023-10-20 00:00:00+00:00,13.341,77.25322,0.0,1015.8,100.0,10.685391,147.38077,21.96
2023-10-20 01:00:00+00:00,13.641,78.08093,0.0,1015.6,100.0,11.983188,147.26479,21.96
2023-10-20 02:00:00+00:00,12.990999,84.22793,0.0,1015.4,100.0,12.074766,153.43501,21.96
2023-10-20 03:00:00+00:00,12.790999,82.25667,0.0,1015.0,100.0,12.522619,161.56496,23.4
2023-10-20 04:00:00+00:00,12.641,79.52054,0.0,1014.3,100.0,12.324414,173.29025,23.039999
2023-10-20 05:00:00+00:00,12.691,76.11498,0.0,1013.6,100.0,12.6462,175.101,23.759998
2023-10-20 06:00:00+00:00,12.641,75.33763,0.0,1013.1,100.0,12.371645,171.6342,23.039999
2023-10-20 07:00:00+00:00,11.891,79.68183,0.0,1012.2,98.0,12.313893,164.74483,22.68
2023-10-20 08:00:00+00:00,11.391,84.04477,0.0,1011.4,100.0,9.565437,160.20103,22.319998
2023-10-20 09:00:00+00:00,11.091,87.779854,0.0,1010.8,98.0,6.9153743,141.34016,16.919998
2023-10-20 10:00:00+00:00,10.891,91.071976,0.0,1010.0,100.0,5.692099,124.69522,12.24
2023-10-20 11:00:00+00:00,11.290999,92.63508,0.0,1009.6,100.0,6.8777895,137.12111,12.24
2023-10-20 12:00:00+00:00,12.740999,96.773094,0.0,1008.8,100.0,10.182337,135.0001,15.119999
2023-10-20 13:00:00+00:00,14.641,91.61729,0.0,1008.5,100.0,12.758432,163.61038,22.68
2023-10-20 14:00:00+00:00,15.941,84.83362,0.0,1007.8,67.0,16.263872,174.92049,31.68
2023-10-20 15:00:00+00:00,17.640999,73.95537,0.0,1007.0,65.0,14.4,180.0,32.039997
2023-10-20 16:00:00+00:00,18.541,65.66656,0.1,1005.8,54.0,12.6462,175.101,30.960001
2023-10-20 17:00:00+00:00,18.640999,62.722668,0.0,1004.4,53.0,13.661038,161.56496,30.239998
2023-10-20 18:00:00+00:00,19.291,61.435665,1.3,1003.2,56.0,14.759999,167.31963,41.039997
2023-10-20 19:00:00+00:00,19.491,56.596565,0.0,1001.8,54.0,17.208603,164.21918,34.92
2023-10-20 20:00:00+00:00,19.241,58.25342,0.0,1001.0,45.0,16.071491,164.40714,34.92
2023-10-20 21:00:00+00:00,18.591,62.091343,0.0,1000.2,35.0,11.090103,144.24602,34.56
2023-10-20 22:00:00+00:00,16.741,69.079285,0.0,999.3,38.0,8.557102,112.24908,21.96
2023-10-20 23:00:00+00:00,15.290999,79.370575,0.0,999.4,100.0,11.298495,120.65059,20.519999
2023-10-21 00:00:00+00:00,14.691,87.237526,0.0,999.6,89.0,4.8965297,216.02747,25.919998
2023-10-21 01:00:00+00:00,14.540999,94.33576,1.9,999.3,100.0,5.8603754,227.4896,15.119999
2023-10-21 02:00:00+00:00,14.540999,95.25971,0.9,998.6,100.0,2.7416782,246.80138,10.799999
2023-10-21 03:00:00+00:00,14.141,96.493355,0.2,997.8,68.0,2.968636,255.96373,4.68
2023-10-21 04:00:00+00:00,13.240999,97.10278,0.0,997.1,100.0,2.9024127,352.87506,5.7599998
2023-10-21 05:00:00+00:00,13.391,97.106125,0.1,996.3,100.0,4.8433046,318.01288,7.5599995
2023-10-21 06:00:00+00:00,13.091,97.099434,0.1,995.7,100.0,5.692099,304.69522,12.24
2023-10-21 07:00:00+00:00,13.091,97.418015,0.2,995.1,100.0,2.5959969,303.6901,9.72
2023-10-21 08:00:00+00:00,12.891,96.45958,0.0,994.6,100.0,6.5693827,279.46225,11.159999
2023-10-21 09:00:00+00:00,12.540999,95.50136,0.0,994.1,100.0,11.592895,295.76926,20.880001
2023-10-21 10:00:00+00:00,12.091,94.5422,0.0,994.2,100.0,11.923557,298.88647,22.319998
2023-10-21 11:00:00+00:00,11.990999,93.29174,0.0,994.2,100.0,13.217443,299.35767,24.119999
2023-10-21 12:00:00+00:00,12.441,91.17534,0.0,994.2,100.0,12.979984,303.6901,27.72
2023-10-21 13:00:00+00:00,13.091,88.54359,0.0,994.7,100.0,14.48972,296.56497,27.359999
2023-10-21 14:00:00+00:00,13.641,84.02217,0.0,994.5,100.0,17.906157,300.17343,35.28
2023-10-21 15:00:00+00:00,14.141,77.896324,0.0,994.2,100.0,20.316889,299.74478,40.68
2023-10-21 16:00:00+00:00,15.341,66.7494,0.0,994.0,100.0,20.68356,301.47678,41.399998
2023-10-21 17:00:00+00:00,16.791,57.65012,0.0,993.4,96.0,23.675304,298.12363,47.519997
2023-10-21 18:00:00+00:00,16.941,53.348755,0.0,993.4,45.0,25.744402,290.46234,51.839996
2023-10-21 19:00:00+00:00,16.941,49.984707,0.0,993.6,39.0,26.339111,291.65604,53.639996
2023-10-21 20:00:00+00:00,16.390999,51.4064,0.0,994.3,50.0,29.795301,295.01685,57.6
2023-10-21 21:00:00+00:00,15.341,57.091812,0.0,995.0,34.0,25.620771,289.70807,57.96
2023-10-21 22:00:00+00:00,14.091,61.88356,0.0,995.9,8.0,24.72495,286.06006,49.68
2023-10-21 23:00:00+00:00,13.141,64.70711,0.0,997.1,6.0,23.051247,284.47034,47.88
2023-10-22 00:00:00+00:00,12.891,65.998985,0.0,998.4,11.0,23.78453,272.6025,43.56
2023-10-22 01:00:00+00:00,12.540999,67.066765,0.0,999.0,14.0,24.144165,272.56372,46.8
2023-10-22 02:00:00+00:00,11.990999,68.349304,0.0,999.8,34.0,21.986542,272.8155,46.44
2023-10-22 03:00:00+00:00,11.591,69.45499,0.0,1000.3,32.0,20.892412,271.97488,41.760002
2023-10-22 04:00:00+00:00,11.391,69.41475,0.0,1000.5,33.0,20.523155,271.00507,39.96
2023-10-22 05:00:00+00:00,10.691,70.24164,0.0,1000.5,8.0,20.172853,272.04535,38.88
2023-10-22 06:00:00+00:00,9.990999,71.83265,0.0,1001.0,18.0,19.813087,272.08252,38.16
2023-10-22 07:00:00+00:00,9.790999,72.54832,0.0,1001.1,5.0,18.03237,266.56644,37.44
2023-10-22 08:00:00+00:00,9.391,74.52239,0.0,1001.5,20.0,15.941944,263.51703,34.2
2023-10-22 09:00:00+00:00,9.091,76.04237,0.0,1002.3,47.0,15.188415,264.55975,29.88
2023-10-22 10:00:00+00:00,9.040999,76.56489,0.0,1003.1,87.0,14.081478,265.60138,28.08
2023-10-22 11:00:00+00:00,8.691,78.66839,0.0,1003.9,71.0,14.113653,264.14407,26.28
2023-10-22 12:00:00+00:00,8.891,79.521675,0.0,1004.4,1.0,15.84409,268.6981,27.359999
2023-10-22 13:00:00+00:00,10.490999,67.09499,0.0,1005.4,1.0,18.556595,288.08353,38.88
2023-10-22 14:00:00+00:00,11.240999,60.77986,0.0,1005.7,28.0,22.702845,297.37762,44.639996
2023-10-22 15:00:00+00:00,11.891,56.211636,0.0,1005.8,54.0,23.507753,297.3498,47.88
2023-10-22 16:00:00+00:00,11.990999,52.211002,0.0,1006.5,78.0,24.162947,298.4741,50.399998
2023-10-22 17:00:00+00:00,12.040999,49.5073,0.0,1006.6,33.0,25.006397,300.25635,50.399998
2023-10-22 18:00:00+00:00,12.290999,47.495285,0.0,1006.5,22.0,26.459387,303.9063,53.639996
2023-10-22 19:00:00+00:00,12.141,44.797085,0.0,1006.7,55.0,24.850431,308.5302,53.639996
2023-10-22 20:00:00+00:00,14.240999,33.274128,0.0,1006.1,43.0,27.776047,312.37354,54.36
2023-10-22 21:00:00+00:00,13.040999,40.142773,0.0,1007.2,68.0,22.89611,306.68982,59.399998
2023-10-22 22:00:00+00:00,11.841,43.432003,0.0,1008.8,93.0,19.878391,305.4171,44.28
2023-10-22 23:00:00+00:00,10.841,45.90116,0.0,1010.4,100.0,18.59845,312.64667,37.8
2023-10-23 00:00:00+00:00,10.391,49.401566,0.0,1011.6,83.0,16.279802,305.0959,35.28
2023-10-23 01:00:00+00:00,10.091,47.383743,0.0,1012.2,91.0,15.379206,302.57404,30.599998
2023-10-23 02:00:00+00:00,10.141,46.034504,0.0,1012.8,46.0,13.830749,308.65982,29.519999
2023-10-23 03:00:00+00:00,9.391,50.388874,0.0,1013.8,74.0,12.88981,324.09018,26.28
2023-10-23 04:00:00+00:00,8.740999,55.188168,0.0,1014.4,35.0,15.546833,317.8156,29.519999
2023-10-23 05:00:00+00:00,8.790999,55.60206,0.0,1014.9,39.0,15.021105,314.02905,29.519999
2023-10-23 06:00:00+00:00,8.740999,57.424164,0.0,1015.5,88.0,15.021105,315.97092,28.44
2023-10-23 07:00:00+00:00,8.441,60.095905,0.0,1016.2,77.0,14.264361,312.9546,28.8
2023-10-23 08:00:00+00:00,7.8910003,63.057434,0.0,1016.7,57.0,13.608762,307.47626,27.0
2023-10-23 09:00:00+00:00,7.841,63.499695,0.0,1017.6,24.0,12.599998,306.86996,25.56
2023-10-23 10:00:00+00:00,7.241,66.15279,0.0,1018.7,17.0,10.464797,310.81497,23.759998
2023-10-23 11:00:00+00:00,6.941,67.5256,0.0,1019.5,8.0,10.1887,302.00534,19.44
2023-10-23 12:00:00+00:00,6.441,68.39538,0.0,1021.2,10.0,10.365251,290.3232,20.519999
2023-10-23 13:00:00+00:00,7.841,63.9566,0.0,1022.2,1.0,9.339208,297.55273,24.119999
2023-10-23 14:00:00+00:00,9.040999,62.209705,0.0,1022.5,3.0,11.525623,308.65982,25.919998
2023-10-23 15:00:00+00:00,10.591,59.560875,0.0,1022.5,1.0,10.948973,313.66785,26.64
2023-10-23 16:00:00+00:00,12.290999,56.314846,0.0,1022.4,0.0,10.691453,315.0001,26.28
2023-10-23 17:00:00+00:00,13.691,53.225693,0.0,1022.1,0.0,10.703569,312.27362,25.919998
2023-10-23 18:00:00+00:00,14.740999,49.90286,0.0,1021.6,0.0,10.233123,309.28937,25.56
2023-10-23 19:00:00+00:00,15.341,47.346165,0.0,1021.3,0.0,10.296251,306.46933,24.48
2023-10-23 20:00:00+00:00,15.341,45.23237,0.0,1021.8,0.0,11.304229,307.23492,24.48
2023-10-23 21:00:00+00:00,14.490999,48.79567,0.0,1022.1,0.0,8.669949,311.63345,23.759998
2023-10-23 22:00:00+00:00,11.891,56.013775,0.0,1022.9,5.0,8.404285,313.26434,16.919998
2023-10-23 23:00:00+00:00,10.091,60.715557,0.0,1023.4,5.0,7.771331,346.60748,15.119999
2023-10-24 00:00:00+00:00,9.391,59.900967,0.0,1024.4,2.0,10.464797,333.43503,14.4
2023-10-24 01:00:00+00:00,8.391,62.724598,0.0,1025.0,0.0,8.089993,339.14545,17.64
2023-10-24 02:00:00+00:00,7.291,65.92703,0.0,1025.6,1.0,7.628263,340.70987,14.04
2023-10-24 03:00:00+00:00,6.241,69.34408,0.0,1025.9,0.0,6.379216,343.61038,13.32
2023-10-24 04:00:00+00:00,4.691,78.896736,0.0,1025.9,0.0,7.771331,346.60748,10.440001
2023-10-24 05:00:00+00:00,4.441,79.142525,0.0,1026.0,21.0,3.563818,315.0001,9.36
2023-10-24 06:00:00+00:00,4.6410003,77.764175,0.0,1026.2,62.0,2.9024127,352.87506,4.68
2023-10-24 07:00:00+00:00,3.0410001,88.59537,0.0,1026.3,26.0,4.379589,9.462248,6.12
2023-10-24 08:00:00+00:00,2.691,91.14563,0.0,1026.4,17.0,5.3999996,360.0,6.8399997
2023-10-24 09:00:00+00:00,2.7410002,90.17388,0.0,1027.0,0.0,4.379589,9.462248,6.4799995
2023-10-24 10:00:00+00:00,2.641,90.166275,0.0,1027.6,1.0,5.6233797,39.805527,6.4799995
2023-10-24 11:00:00+00:00,2.591,90.16245,0.0,1028.2,10.0,5.815978,68.19853,6.4799995
2023-10-24 12:00:00+00:00,3.441,89.9056,0.0,1028.4,84.0,4.0249224,100.30479,7.5599995
